Project ID,Project Name,Program Group,Project Start Date,Project Completion Date,Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal),Building Completion Date,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Unknown-BR Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units
66142,CONFIDENTIAL,Homeowner Assistance Program,10/06/2017,11/21/2017,,----,----,Brooklyn,,,,BK-08,36,,,,,,,11/21/2017,Preservation,No,Non Prevailing Wage,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2
66422,10 LEXINGTON AVENUE,Multifamily Incentives Program,10/06/2017,,973797,10,LEXINGTON AVENUE,Brooklyn,11238,3019690022,3056374,BK-02,35,231,BK69,40.686439,-73.961574,40.68601,-73.961682,,New Construction,No,Non Prevailing Wage,0,0,17,0,0,0,0,17,0,0,0,0,0,0,17,0,17,81
66022,CONFIDENTIAL,Homeowner Assistance Program,10/05/2017,10/05/2017,,----,----,Staten Island,,,,SI-02,50,,,,,,,10/05/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
66024,CONFIDENTIAL,Homeowner Assistance Program,10/05/2017,10/05/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,10/05/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
63937,POLYCLINIC OWNER LLC.HUDMULTI.FY18,Multifamily Finance Program,10/04/2017,10/04/2017,33799,341,WEST 50 STREET,Manhattan,10019,1010410011,1082646,MN-04,3,133,MN15,40.763016,-73.987809,40.76325,-73.987799,10/04/2017,Preservation,Yes,Non Prevailing Wage,110,17,16,6,1,1,0,92,47,12,0,0,0,0,151,0,151,151
64157,E.M. MOORE HOUSING FOR THE ELDERLY,Multifamily Incentives Program,10/04/2017,10/04/2017,806042,160,WEST 116 STREET,Manhattan,10026,1018250059,1055056,MN-10,9,218,MN11,40.802725,-73.951371,40.80263,-73.951874,10/04/2017,Preservation,Yes,Non Prevailing Wage,0,0,88,0,0,1,1,87,1,0,0,0,0,0,89,0,89,89
66021,CONFIDENTIAL,Homeowner Assistance Program,10/03/2017,10/03/2017,,----,----,Bronx,,,,BX-08,11,,,,,,,10/03/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
61593,NOTRE DAME HDFC.HUDMF.FY18,Multifamily Finance Program,09/29/2017,02/19/2019,66536,660,EAST 183 STREET,Bronx,10458,2030850045,2012411,BX-06,15,391,BX06,40.852442,-73.887109,40.85197,-73.887012,02/19/2019,Preservation,No,Non Prevailing Wage,94,3,0,0,0,1,56,42,0,0,0,0,0,0,98,0,98,98
66058,605 WEST 42ND STREET PHASE II,Multifamily Incentives Program,09/29/2017,09/29/2017,946595,605,WEST 42 STREET,Manhattan,10036,1010907502,1089438,MN-04,3,129,MN15,40.76096,-73.998617,40.76153,-73.99878,09/29/2017,New Construction,No,Non Prevailing Wage,0,0,0,59,0,0,31,23,5,0,0,0,0,0,59,0,59,1175
62211,THE GRAND,Multifamily Finance Program,09/28/2017,,974227,225,EAST 179 STREET,Bronx,10457,2028120001,2128910,BX-05,15,23502,BX41,40.850906,-73.903645,40.85103,-73.903326,,New Construction,No,Non Prevailing Wage,0,4,28,4,0,1,16,8,13,0,0,0,0,0,37,0,37,37
62211,THE GRAND,Multifamily Finance Program,09/28/2017,,974228,220,EAST 178 STREET,Bronx,10457,2028100017,2128505,BX-05,15,23502,BX41,40.850358,-73.904314,40.85011,-73.904108,,New Construction,No,Non Prevailing Wage,4,6,36,5,0,1,24,15,13,0,0,0,0,0,52,0,52,52
62211,THE GRAND,Multifamily Finance Program,09/28/2017,,974229,2189,MORRIS AVENUE,Bronx,10453,,,BX-05,14,239,BX40,40.856107,-73.903203,,,,New Construction,No,Non Prevailing Wage,4,4,35,5,0,1,16,3,13,17,0,0,0,0,49,0,49,49
65829,CONFIDENTIAL,Homeowner Assistance Program,09/28/2017,09/28/2017,,----,----,Queens,,,,QN-13,27,,,,,,,09/28/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
65723,CONFIDENTIAL,Homeowner Assistance Program,09/22/2017,02/15/2018,,----,----,Brooklyn,,,,BK-03,36,,,,,,,02/15/2018,Preservation,No,Non Prevailing Wage,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,3,3
65821,CONFIDENTIAL,Homeowner Assistance Program,09/22/2017,09/22/2017,,----,----,Queens,,,,QN-14,31,,,,,,,09/22/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
65830,CONFIDENTIAL,Homeowner Assistance Program,09/22/2017,09/22/2017,,----,----,Bronx,,,,BX-08,11,,,,,,,09/22/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
65828,CONFIDENTIAL,Homeowner Assistance Program,09/21/2017,09/21/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,09/21/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
65711,CONFIDENTIAL,Homeowner Assistance Program,09/20/2017,01/08/2018,,----,----,Bronx,,,,BX-07,11,,,,,,,01/08/2018,Preservation,No,Non Prevailing Wage,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3
66054,230 EAST 124 STREET,Multifamily Incentives Program,09/18/2017,09/18/2017,931093,230,EAST 124 STREET,Manhattan,10035,1017880035,1089718,MN-11,8,194,MN34,40.802673,-73.935497,40.80227,-73.935121,09/18/2017,New Construction,No,Non Prevailing Wage,0,0,5,0,0,0,1,2,2,0,0,0,0,0,5,0,5,20
66060,1 COLUMBUS PLACE,Multifamily Incentives Program,09/18/2017,11/30/2018,4944,1,COLUMBUS PLACE,Manhattan,10019,1010680003,1085140,MN-04,3,145,MN14,40.768916,-73.985,40.76916,-73.985704,11/30/2018,Preservation,Yes,Non Prevailing Wage,0,0,0,0,37,0,0,0,0,0,0,0,0,37,37,0,37,729
65827,CONFIDENTIAL,Homeowner Assistance Program,09/15/2017,09/15/2017,,----,----,Queens,,,,QN-14,31,,,,,,,09/15/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
65820,CONFIDENTIAL,Homeowner Assistance Program,09/08/2017,09/08/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,09/08/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
66055,267 ROGERS AVENUE,Multifamily Incentives Program,09/07/2017,03/20/2019,970001,211,CROWN STREET,Brooklyn,11225,3012890001,3426243,BK-09,35,321,BK63,40.666438,-73.953399,40.66685,-73.953085,03/20/2019,New Construction,No,Non Prevailing Wage,0,0,33,0,0,0,0,4,27,2,0,0,0,0,33,0,33,165
60435,PROVIDENCE HOUSE. 178 HALSEY ST.AND 243 HANCOCK ST,Multifamily Finance Program,09/06/2017,12/24/2019,305703,178,HALSEY STREET,Brooklyn,11216,3018440050,3322633,BK-03,36,249,BK75,40.682116,-73.947071,40.68195,-73.946704,08/19/2019,Preservation,No,Prevailing Wage,10,0,0,0,0,0,3,7,0,0,0,0,0,0,10,0,10,10
60435,PROVIDENCE HOUSE. 178 HALSEY ST.AND 243 HANCOCK ST,Multifamily Finance Program,09/06/2017,12/24/2019,306891,243,HANCOCK STREET,Brooklyn,11216,3018340072,3052406,BK-03,36,267,BK75,40.682997,-73.946079,40.68319,-73.946303,12/24/2019,Preservation,No,Prevailing Wage,11,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,11,11
65822,CONFIDENTIAL,Homeowner Assistance Program,09/05/2017,09/05/2017,,----,----,Bronx,,,,BX-03,16,,,,,,,09/05/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
66059,810 FLUSHING AVENUE,Multifamily Incentives Program,09/05/2017,09/05/2017,969631,810,FLUSHING AVENUE,Brooklyn,11206,3031317501,,BK-04,34,389,BK78,40.701211,-73.939775,40.70098,-73.939642,09/05/2017,New Construction,No,Non Prevailing Wage,0,0,9,0,0,0,0,9,0,0,0,0,0,0,9,0,9,42
65620,CONFIDENTIAL,Homeowner Assistance Program,08/31/2017,08/31/2017,,----,----,Bronx,,,,BX-10,13,,,,,,,08/31/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
65624,CONFIDENTIAL,Homeowner Assistance Program,08/31/2017,08/31/2017,,----,----,Bronx,,,,BX-02,8,,,,,,,08/31/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
65630,CONFIDENTIAL,Homeowner Assistance Program,08/31/2017,08/31/2017,,----,----,Queens,,,,QN-13,27,,,,,,,08/31/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
65610,CONFIDENTIAL,Homeowner Assistance Program,08/28/2017,08/28/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,08/28/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
65812,CONFIDENTIAL,Homeowner Assistance Program,08/28/2017,08/28/2017,,----,----,Bronx,,,,BX-12,12,,,,,,,08/28/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
65611,CONFIDENTIAL,Homeowner Assistance Program,08/23/2017,08/23/2017,,----,----,Queens,,,,QN-12,28,,,,,,,08/23/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
65619,CONFIDENTIAL,Homeowner Assistance Program,08/22/2017,08/22/2017,,----,----,Queens,,,,QN-12,27,,,,,,,08/22/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
65617,CONFIDENTIAL,Homeowner Assistance Program,08/21/2017,08/21/2017,,----,----,Queens,,,,QN-13,23,,,,,,,08/21/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
65618,CONFIDENTIAL,Homeowner Assistance Program,08/18/2017,08/18/2017,,----,----,Queens,,,,QN-14,31,,,,,,,08/18/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
64892,FH HOMES,Multifamily Incentives Program,08/17/2017,08/17/2017,5831,2264,AMSTERDAM AVENUE,Manhattan,10032,1021290046,1063106,MN-12,10,253,MN36,40.842622,-73.934927,40.84278,-73.935198,08/17/2017,Preservation,Yes,Non Prevailing Wage,0,6,14,0,0,1,0,21,0,0,0,0,0,0,21,0,21,21
64892,FH HOMES,Multifamily Incentives Program,08/17/2017,08/17/2017,33513,441,WEST 47 STREET,Manhattan,10036,1010570013,1026556,MN-04,3,127,MN15,40.762138,-73.991553,40.76249,-73.991827,08/17/2017,Preservation,Yes,Non Prevailing Wage,0,6,13,0,0,1,12,8,0,0,0,0,0,0,20,0,20,20
65596,CONFIDENTIAL,Homeowner Assistance Program,08/16/2017,08/16/2017,,----,----,Staten Island,,,,SI-03,51,,,,,,,08/16/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
65615,CONFIDENTIAL,Homeowner Assistance Program,08/08/2017,08/08/2017,,----,----,Queens,,,,QN-03,25,,,,,,,08/08/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
65485,CONFIDENTIAL,Homeowner Assistance Program,08/04/2017,10/06/2017,,----,----,Brooklyn,,,,BK-03,36,,,,,,,10/06/2017,Preservation,No,Non Prevailing Wage,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3
62204,256 MARTENSE STREET.GHPP.FY18,Multifamily Finance Program,08/03/2017,05/31/2019,333380,256,MARTENSE STREET,Brooklyn,11226,3050910037,3116967,BK-17,40,820,BK60,40.651637,-73.950667,40.65141,-73.950556,05/31/2019,Preservation,No,Non Prevailing Wage,0,2,4,0,0,0,3,3,0,0,0,0,0,0,6,0,6,6
65608,CONFIDENTIAL,Homeowner Assistance Program,08/03/2017,08/03/2017,,----,----,Queens,,,,QN-04,25,,,,,,,08/03/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
65454,CONFIDENTIAL,Homeowner Assistance Program,07/31/2017,07/31/2017,,----,----,Manhattan,,,,MN-11,8,,,,,,,07/31/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
65457,CONFIDENTIAL,Homeowner Assistance Program,07/31/2017,07/31/2017,,----,----,Bronx,,,,BX-01,17,,,,,,,07/31/2017,New Construction,No,Non Prevailing Wage,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
61903,1193 FULTON AVENUE,Small Homes Program,07/27/2017,,973245,1193,FULTON AVENUE,Bronx,10456,2026090041,2004216,BX-03,16,145,BX01,40.829992,-73.904943,40.83011,-73.905362,,New Construction,No,Non Prevailing Wage,0,8,16,0,0,1,11,7,7,0,0,0,0,0,25,0,25,25
65443,CONFIDENTIAL,Homeowner Assistance Program,07/27/2017,07/27/2017,,----,----,Brooklyn,,,,BK-01,34,,,,,,,07/27/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
65456,CONFIDENTIAL,Homeowner Assistance Program,07/26/2017,07/26/2017,,----,----,Bronx,,,,BX-11,15,,,,,,,07/26/2017,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
65441,CONFIDENTIAL,Homeowner Assistance Program,07/24/2017,07/24/2017,,----,----,Staten Island,,,,SI-01,49,,,,,,,07/24/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
65444,CONFIDENTIAL,Homeowner Assistance Program,07/24/2017,07/24/2017,,----,----,Queens,,,,QN-12,27,,,,,,,07/24/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
65386,CONFIDENTIAL,Homeowner Assistance Program,07/21/2017,01/12/2018,,----,----,Brooklyn,,,,BK-17,42,,,,,,,01/12/2018,Preservation,No,Non Prevailing Wage,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,3,3
65455,CONFIDENTIAL,Homeowner Assistance Program,07/13/2017,07/13/2017,,----,----,Bronx,,,,BX-04,16,,,,,,,07/13/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
66056,40 WEST 126 STREET,Multifamily Incentives Program,07/13/2017,12/05/2017,39674,40,WEST 126 STREET,Manhattan,10027,1017230153,1089944,MN-10,9,200,MN11,40.807648,-73.943117,40.80754,-73.943461,12/05/2017,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,8
65439,CONFIDENTIAL,Homeowner Assistance Program,07/11/2017,07/11/2017,,----,----,Brooklyn,,,,BK-18,46,,,,,,,07/11/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
66057,452 LAFAYETTE AVENUE,Multifamily Incentives Program,07/10/2017,07/10/2017,932693,452,LAFAYETTE AVENUE,Brooklyn,11205,3019507501,3397049,BK-03,36,233,BK75,40.689237,-73.956852,40.68904,-73.956975,07/10/2017,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,2,8
66053,183 TOMPKINS LLC,Multifamily Incentives Program,07/06/2017,10/27/2017,966423,183,TOMPKINS AVENUE,Brooklyn,11206,3017720003,3049349,BK-03,36,261,BK75,40.693004,-73.945822,40.69306,-73.945545,10/27/2017,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,2,10
59976,CANNON HEIGHTS INC,Multifamily Finance Program,07/03/2017,,79476,3400,FT INDEPENDENCE STREET,Bronx,10463,2032580073,2015820,BX-08,11,279,BX28,40.88035,-73.899277,40.88087,-73.898799,,Preservation,No,Non Prevailing Wage,0,170,0,0,0,1,0,34,102,35,0,0,0,0,0,171,171,171
54954,THE FREDERICK,Multifamily Finance Program,06/30/2017,,967023,2395,FREDERICK DOUGLASS BOULEVARD,Manhattan,10027,1019550012,1090354,MN-10,9,215,MN03,40.812462,-73.949507,40.81254,-73.949796,,New Construction,No,Non Prevailing Wage,15,8,45,6,0,1,11,25,27,12,0,0,0,0,75,0,75,75
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,149202,354,41 STREET,Brooklyn,11232,3007180030,3010685,BK-07,38,82,BK32,40.65204,-74.008231,40.65181,-74.008303,,Preservation,No,Non Prevailing Wage,1,6,8,0,0,1,0,5,6,5,0,0,0,0,16,0,16,16
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,149203,358,41 STREET,Brooklyn,11232,3007180032,3010686,BK-07,38,82,BK32,40.652009,-74.008181,40.65174,-74.008188,,Preservation,No,Non Prevailing Wage,7,5,4,0,0,0,0,3,8,5,0,0,0,0,16,0,16,16
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,153764,555,49 STREET,Brooklyn,11220,3007750063,3012678,BK-07,38,98,BK34,40.644961,-74.008547,40.64498,-74.008144,,Preservation,No,Non Prevailing Wage,3,3,2,0,0,0,0,8,0,0,0,0,0,0,8,0,8,8
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,183367,152,ALBANY AVENUE,Brooklyn,11213,3012230042,3030837,BK-08,36,311,BK61,40.675357,-73.938861,40.67537,-73.939153,,Preservation,No,Non Prevailing Wage,1,7,2,0,0,0,0,4,1,5,0,0,0,0,10,0,10,10
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,183431,164,ALBANY AVENUE,Brooklyn,11213,3012230047,3030841,BK-08,36,311,BK61,40.675044,-73.938879,40.675,-73.939189,,Preservation,No,Non Prevailing Wage,0,6,5,1,0,0,0,11,1,0,0,0,0,0,12,0,12,12
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,205661,1439,BEDFORD AVENUE,Brooklyn,11216,3012320006,3031169,BK-08,36,221,BK61,40.673994,-73.953859,40.67399,-73.953556,,Preservation,No,Non Prevailing Wage,0,3,2,0,0,0,0,5,0,0,0,0,0,0,5,0,5,5
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,205669,1447,BEDFORD AVENUE,Brooklyn,11216,3012320001,3031165,BK-08,36,221,BK61,40.673808,-73.953924,40.67372,-73.953621,,Preservation,No,Non Prevailing Wage,0,4,4,0,0,0,0,7,1,0,0,0,0,0,8,0,8,8
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,205675,1453,BEDFORD AVENUE,Brooklyn,11216,3012390014,3031465,BK-08,36,219,BK61,40.673437,-73.954058,40.67343,-73.953733,,Preservation,No,Non Prevailing Wage,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,205677,1455,BEDFORD AVENUE,Brooklyn,11216,3012390013,3031464,BK-08,36,219,BK61,40.673374,-73.954083,40.67338,-73.953748,,Preservation,No,Non Prevailing Wage,1,3,1,0,0,1,0,6,0,0,0,0,0,0,6,0,6,6
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,205680,1458,BEDFORD AVENUE,Brooklyn,11216,3012380040,3031426,BK-08,35,219,BK61,40.673314,-73.954126,40.67327,-73.954465,,Preservation,No,Non Prevailing Wage,1,1,6,0,0,0,0,8,0,0,0,0,0,0,8,0,8,8
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,208142,1057,BERGEN STREET,Brooklyn,11216,3012120063,3030347,BK-08,36,315,BK61,40.676175,-73.951269,40.67641,-73.951327,,Preservation,No,Non Prevailing Wage,0,10,2,0,0,0,0,6,3,3,0,0,0,0,12,0,12,12
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,215386,261,BUFFALO AVENUE,Brooklyn,11213,3013870007,3037201,BK-08,41,359,BK61,40.669991,-73.925427,40.66997,-73.925139,,Preservation,No,Non Prevailing Wage,2,27,5,1,0,1,3,6,25,2,0,0,0,0,36,0,36,36
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,287584,1347,EASTERN PARKWAY,Brooklyn,11233,3013930058,3037444,BK-08,41,359,BK61,40.668426,-73.923706,40.66885,-73.923651,,Preservation,No,Non Prevailing Wage,0,10,1,0,0,0,3,0,4,4,0,0,0,0,11,0,11,11
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,291510,118,FENIMORE STREET,Brooklyn,11225,3050420035,3115515,BK-09,40,79601,BK60,40.658186,-73.958469,40.65794,-73.958404,,Preservation,No,Non Prevailing Wage,2,8,1,0,0,0,0,0,7,4,0,0,0,0,11,0,11,11
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,295903,634,FRANKLIN AVENUE,Brooklyn,11238,3011490052,3028306,BK-08,35,305,BK61,40.676575,-73.955844,40.67651,-73.956222,,Preservation,No,Non Prevailing Wage,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,4
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,295910,645,FRANKLIN AVENUE,Brooklyn,11238,3012170007,3030569,BK-08,35,221,BK61,40.676391,-73.955891,40.67628,-73.955664,,Preservation,No,Non Prevailing Wage,0,5,3,0,0,0,0,5,3,0,0,0,0,0,8,0,8,8
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,295940,683,FRANKLIN AVENUE,Brooklyn,11238,3012240002,3030858,BK-08,35,221,BK61,40.675274,-73.956292,40.67517,-73.956036,,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,296012,782,FRANKLIN AVENUE,Brooklyn,11238,3011780051,3029601,BK-08,35,217,BK61,40.671825,-73.957563,40.67186,-73.957848,,Preservation,No,Non Prevailing Wage,2,5,0,0,0,0,0,3,4,0,0,0,0,0,7,0,7,7
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,307569,67,HANSON PLACE,Brooklyn,11217,3021140001,3059262,BK-02,35,35,BK68,40.685452,-73.974897,40.68562,-73.975002,,Preservation,No,Non Prevailing Wage,7,65,27,0,0,1,92,8,0,0,0,0,0,0,100,0,100,100
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,307575,75,HANSON PLACE,Brooklyn,11217,3021140033,3059283,BK-02,35,35,BK68,40.685482,-73.974627,40.68572,-73.974706,,Preservation,No,Non Prevailing Wage,0,8,0,0,0,0,0,0,4,4,0,0,0,0,8,0,8,8
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,308351,145,HART STREET,Brooklyn,11206,3017680078,3322099,BK-03,36,261,BK75,40.693586,-73.94523,40.69378,-73.94545,,Preservation,No,Non Prevailing Wage,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,2
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,308360,155,HART STREET,Brooklyn,11206,3017680073,3049199,BK-03,36,261,BK75,40.693618,-73.944956,40.69382,-73.945104,,Preservation,No,Non Prevailing Wage,0,3,0,0,0,0,0,2,1,0,0,0,0,0,3,0,3,3
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,320854,122,KINGSTON AVENUE,Brooklyn,11213,3012220041,3030775,BK-08,36,313,BK61,40.675457,-73.941637,40.67547,-73.941914,,Preservation,No,Non Prevailing Wage,0,0,6,0,0,0,0,0,3,3,0,0,0,0,6,0,6,6
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,326267,1234,LINCOLN PLACE,Brooklyn,11213,3013890020,3037291,BK-08,35,353,BK61,40.669978,-73.935538,40.66978,-73.935679,,Preservation,No,Non Prevailing Wage,1,7,7,0,0,1,0,4,6,6,0,0,0,0,16,0,16,16
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,341053,974,MYRTLE AVENUE,Brooklyn,11206,3017570018,3048703,BK-03,36,283,BK35,40.696137,-73.942542,40.6959,-73.942466,,Preservation,No,Non Prevailing Wage,2,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,351984,637,PARK PLACE,Brooklyn,11238,3011630054,3029013,BK-08,35,305,BK61,40.674223,-73.956909,40.67446,-73.95679,,Preservation,No,Non Prevailing Wage,1,2,3,0,0,0,0,3,3,0,0,0,0,0,6,0,6,6
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,352156,985,PARK PLACE,Brooklyn,11213,3012350050,3031299,BK-08,36,341,BK61,40.673164,-73.94528,40.67329,-73.944966,,Preservation,No,Non Prevailing Wage,6,12,6,0,0,1,0,14,6,5,0,0,0,0,25,0,25,25
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,352618,19,PATCHEN AVENUE,Brooklyn,11221,3016180008,3043934,BK-03,41,387,BK35,40.69172,-73.927808,40.69173,-73.927573,,Preservation,No,Non Prevailing Wage,2,3,2,0,0,0,2,3,2,0,0,0,0,0,7,0,7,7
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,352634,22A,PATCHEN AVENUE,Brooklyn,11221,3016120049,3043658,BK-03,36,387,BK35,40.692011,-73.927887,40.69197,-73.928154,,Preservation,No,Non Prevailing Wage,1,2,4,0,0,0,0,7,0,0,0,0,0,0,7,0,7,7
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,357208,581,PROSPECT PLACE,Brooklyn,11238,3011560067,3028683,BK-08,35,305,BK61,40.675239,-73.957247,40.67546,-73.957261,,Preservation,No,Non Prevailing Wage,0,4,0,0,0,0,0,0,1,3,0,0,0,0,4,0,4,4
58860,BEC CONTINUUM HDFC.YR15.FY2017,Multifamily Finance Program,06/30/2017,,373966,340,ST JOHNS PLACE,Brooklyn,11238,3011760009,3324413,BK-08,35,215,BK64,40.674226,-73.966001,40.67389,-73.966426,,Preservation,No,Non Prevailing Wage,10,10,7,1,0,1,0,26,2,1,0,0,0,0,29,0,29,29
